Name,SS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Common Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Species,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CAL 1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1945,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.017744661,0.042994108,0.126662828,0.1790673,0.288982855,0.39088812,0.800227145,1.561042072,2.59632726,3.943644186,5.564805551,6.330841497,6.233805935,6.001653403,5.334209216,4.626374345,3.846399747,2.915518455,2.576841165,1.953895041,1.503468847,1.166922646,0.914009542,0.802397813,0.552493519,0.517433415,0.34168468,0.307011586,0.271847265,0.206921792,0.151510161,0.134076705,0.095800608,0.059728183,0.033272623,0.023655074,0.03517843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1946,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.014777667,0.027610491,0.069274054,0.151576422,0.263643563,0.377490447,0.5952982,1.019592569,1.548290079,2.39166317,3.457939457,4.609860562,5.001480921,5.257196246,5.110548091,4.747462759,4.52115063,3.858034087,3.337056555,2.861850208,2.301786373,1.927523325,1.694886207,1.344852156,1.097637559,0.957101783,0.833608546,0.707502639,0.568079733,0.44543447,0.333725982,0.332944225,0.248106958,0.159567382,0.09301888,0.091149366,0.09063706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1947,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.00901305,0.01180475,0.01180475,0.107069793,0.387379581,1.010493007,1.763278026,2.110540909,2.133358452,2.369948826,2.883757919,3.304960794,3.697427217,3.929141089,4.261432786,4.367887938,4.326606422,3.949751213,3.658622311,3.252568867,2.86602134,2.165278203,1.889027421,1.409171888,1.122891096,0.909613584,0.838556366,0.674632725,0.54824662,0.49412915,0.368825897,0.372214625,0.353661376,0.262243368,0.186586794,0.164061826,0.108833681,0.174726825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1948,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.012154577,0.044083883,0.11474005,0.202796831,0.402432465,0.875561784,1.964998238,3.264460383,4.287256569,4.322097903,4.193503122,3.622550618,3.301966043,3.220971589,3.167946116,3.130969215,2.835704746,3.028707708,2.764090113,2.723923134,2.574723301,2.35131484,1.987621219,1.7317479,1.337059893,1.041497101,0.822849254,0.74072668,0.522408415,0.487328792,0.334668146,0.271276592,0.229747746,0.225265815,0.10682009,0.10434563,0.099019254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1949,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006736722,0.011594177,0.033082598,0.079742011,0.228103109,0.548583555,1.094100769,2.087060342,3.669488752,5.110886572,5.91356338,5.562818862,4.537561009,4.024674018,3.177919232,2.889078716,2.804456221,2.460460632,2.175446474,2.015970903,1.79447305,1.791223293,1.573552361,1.62249387,1.45626333,1.32673753,1.030888749,0.891358784,0.618632961,0.496472428,0.408314377,0.315007849,0.212343591,0.165023714,0.119842188,0.09180651,0.049344595,0.060458063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1950,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006531603,0.006531603,0.013647277,0.016740912,0.04149849,0.201143588,0.604602708,1.461645589,2.828885267,3.958492549,4.773786038,5.795091709,6.949959126,6.048411626,5.512555826,4.49097783,3.464043997,2.721834455,2.216590044,1.481779708,1.227143721,1.086649692,1.010537954,0.818706897,0.871906628,0.816524746,0.742575506,0.764533992,0.634599514,0.500627948,0.401009893,0.319026072,0.202072676,0.158448708,0.09842859,0.073674502,0.049230205,0.043039702,0.048301123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1951,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.011725,0.018310046,0.049549614,0.120731809,0.414148903,1.159349349,1.947041068,3.071200904,4.057561406,5.684281297,6.893893156,6.11017301,5.322849202,5.290743753,4.593579675,3.591932226,2.900932918,2.237984173,1.793681437,1.337075167,1.014847718,0.697776639,0.571583859,0.486010507,0.415137363,0.405044469,0.362412632,0.361763479,0.373511302,0.307306497,0.246078,0.215796417,0.122679268,0.093866298,0.075672984,0.04335124,0.031958971,0.024028972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1952,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006569351,0.010482861,0.030049184,0.079961638,0.225749285,0.662061128,1.691117676,2.812792748,4.815130709,6.132274951,6.753560648,6.329366218,6.101698664,4.817537556,4.275856949,3.40289982,2.807673904,2.148238945,1.720926292,1.245250472,1.03235268,0.855509858,0.668676812,0.619915989,0.463183467,0.456891767,0.429726581,0.406064648,0.362022159,0.288501129,0.232900918,0.198166326,0.124600168,0.094125458,0.059911145,0.032956668,0.054653786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1953,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.010647209,0.059608798,0.100040393,0.547329901,1.432855655,3.481911847,7.027267928,7.988641351,7.773238031,7.075428481,5.763427558,4.692852506,3.660979941,3.45007135,2.712229131,2.157248909,1.707927674,1.424378722,1.204508527,1.084899602,0.864408568,0.682314885,0.579085496,0.482714017,0.449458013,0.325721706,0.304108585,0.259235162,0.201748286,0.191647645,0.124099368,0.091106168,0.074278735,0.05638954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1954,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.009385668,0.019634292,0.029238911,0.059062153,0.199188759,0.800261537,2.723616702,6.009242749,8.90109203,9.144751111,8.489766045,6.627561971,4.862955539,3.885261885,2.874164917,2.296573459,1.934553531,1.612000374,1.239957397,1.228166049,0.906960719,0.785151964,0.558772769,0.566414534,0.400943944,0.339226406,0.316537032,0.330983594,0.243586652,0.215606122,0.145376769,0.082759203,0.07567238,0.02383698,0.110309301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1955,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.006781126,0.020902635,0.006781126,0.018145032,0.018297347,0.060836441,0.330960422,0.96303433,2.621230445,4.740862377,7.657385356,8.297469326,8.800062875,6.59474329,5.638022525,4.864794607,3.535024255,2.798337743,2.459421537,1.615504737,1.233968002,1.13630242,0.980744601,0.725113918,0.523790644,0.579043947,0.368222079,0.351792628,0.248929293,0.206230632,0.166000326,0.135136815,0.097671318,0.074950758,0.078186609,0.041177423,0.066351673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1956,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.006221914,0.01002782,0.017640191,0.044282635,0.097568149,0.5591841,1.685785149,3.541511558,5.332533558,6.070331248,6.907616899,6.730317845,6.270809,5.227321131,4.201894894,3.672220414,2.667014158,2.160297266,1.757418158,1.408848725,0.747272068,0.728184788,0.495501974,0.495501974,0.371548936,0.266626255,0.231291725,0.199764002,0.184539602,0.097568149,0.067119349,0.069277968,0.051895006,0.036670833,0.025252562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1957,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.006082111,0.017198018,0.013492319,0.065365501,0.458120407,1.399246919,2.86651904,4.676692667,5.104822587,5.507007934,5.140189904,4.910809819,4.685135638,4.133395924,3.349910587,2.827815783,2.6189891,2.600463167,2.12111575,2.085431978,1.474724174,1.096449519,0.922646812,0.683143488,0.616449559,0.423434384,0.306548407,0.185956948,0.344286387,0.184276109,0.072776443,0.043134324,0.028313293,0.057955128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1958,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.006079315,0.009354038,0.009354038,0.0159041,0.045378438,0.268074217,1.34225439,3.513540436,5.961685941,6.018896767,6.34709698,5.854109508,5.050230422,4.273824696,3.704477834,3.165871437,2.500814881,2.073558072,1.733456405,1.556118626,1.53393146,1.15833551,1.117521468,0.886268992,0.673642102,0.581696731,0.399567013,0.281668863,0.217436852,0.214409497,0.148662599,0.071578059,0.098025018,0.056964297,0.11616102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1959,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.008444785,0.014008942,0.030701468,0.116947372,0.35899034,1.502433819,3.67247873,6.065108117,6.888584136,6.563099318,5.308357339,4.579446701,3.769856592,3.199520881,2.637537212,2.231350151,1.84741812,1.516348195,1.279866424,0.976619558,0.83194762,0.751268149,0.556519828,0.506441737,0.403504388,0.308912249,0.261617033,0.203192594,0.158678546,0.072433324,0.07521563,0.061305239,0.02791939,0.033483546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1960,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.010133412,0.01236848,0.034720297,0.112953537,0.56893801,2.240880701,5.504297264,7.039911518,7.489168243,6.262038672,5.473006997,4.393396004,3.642361279,2.737101293,2.200646292,1.791601203,1.53678707,1.26855957,0.969041802,0.725403578,0.580111072,0.492940693,0.372238033,0.35659233,0.256007444,0.24930133,0.173304013,0.110717785,0.097306695,0.039191002,0.019074253,0.023544389,0.030250162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1961,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.01174387,0.014784765,0.072558007,0.358384575,1.413510479,4.390355792,5.80429896,6.853342733,5.959383907,5.509335816,4.253523501,3.709240239,3.186238459,2.854804164,2.471674886,2.027729991,1.793593851,1.273637976,1.091191125,0.787124426,0.635091077,0.531704528,0.400954368,0.367506348,0.282366762,0.191145613,0.175941709,0.121209362,0.093842904,0.054313777,0.048232614,0.069517795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1962,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.016845391,0.097921,0.562007581,1.9207191,4.789113123,6.351935563,7.126335509,6.427371523,6.108661709,5.177719336,3.905669786,3.268250157,2.144379605,1.671905685,1.316849971,1.207817965,0.975771259,0.732548644,0.55921218,0.539642669,0.363513081,0.32157752,0.260071877,0.232114456,0.128673821,0.137060592,0.167813413,0.089534229,0.07555495,0.072759549,0.053189753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1963,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.012746172,0.012746172,0.030455689,0.140252814,0.692781084,1.978471733,4.262962959,5.385723321,6.43767636,5.630113058,4.857990425,4.542764898,3.731683149,3.288950923,2.963101736,2.4459925,2.038683862,1.510945272,1.231143334,1.096548501,0.784869888,0.692781084,0.61131594,0.501521035,0.444851834,0.28901025,0.28546846,0.260675934,0.196922015,0.168587699,0.115459718,0.090667192,0.080041824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1964,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.005662701,0.015163026,0.141830991,0.715001955,2.358526639,6.380231165,7.865437118,7.855929341,5.949591466,4.771555048,3.641040438,2.982367795,2.409191138,1.908854305,1.636516256,1.443348959,1.234342957,1.0126751,0.971506992,0.699168944,0.569333693,0.395167718,0.420501106,0.357166782,0.224165499,0.252665489,0.214665122,0.132331184,0.097496851,0.056329711,0.040496244,0.049996563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1965,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.010615698,0.066000055,0.338759844,1.900181339,7.154504129,9.036791514,9.288402971,7.645680776,6.90185198,5.708149039,4.253853526,3.237068699,2.325318819,1.548251477,1.4392084,0.976657775,0.869338225,0.786648021,0.645640579,0.524131441,0.455353388,0.362636214,0.403872802,0.297503063,0.265302785,0.25579216,0.220400532,0.136503378,0.125762806,0.064533625,0.082823199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1966,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.028566084,0.175219861,1.093428864,3.561064611,7.84980092,8.698636894,7.863210477,6.823913228,5.565826357,5.093056735,3.967661052,3.253282386,2.895175926,2.37383864,1.848721588,1.179264633,0.994324778,0.751221357,0.544425812,0.528104131,0.419538274,0.364170118,0.333929724,0.248066347,0.186570194,0.198682879,0.143116277,0.114175631,0.069563315,0.093026376,0.06795449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1967,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.006711945,0.03375648,0.172535097,0.559874024,2.890130756,6.370303703,8.373879824,8.576152619,8.122808288,5.958695679,4.94131857,4.214531466,3.106256835,2.730853978,2.101372565,1.813317877,1.467263671,1.312651474,0.820693206,0.67924785,0.609866037,0.45098223,0.341026417,0.260782537,0.301706506,0.303309995,0.196022154,0.168088335,0.162038189,0.071297507,0.106170656,0.110617418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1969,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.055172953,0.055172953,0.273766015,0.820246826,0.656302952,0.656302952,0.437710417,0.820246826,0.49235855,0.383062283,0.16446922,0.000524623,0.16446922,0.219117354,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.000524623,0.055172953,0.000524623,0.000524623,0.000524623,0.000524623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1970,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.054300878,0.160909417,0.160909417,0.320821676,0.480733934,0.693950612,0.747255032,1.013775129,1.973252687,1.706725575,1.226996818,0.480733934,0.267517255,0.160909417,0.214212835,0.107604997,0.054300878,0.000996787,0.000996787,0.160909417,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,0.000996787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1971,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.003200199,0.055662404,0.003200199,0.790132651,2.731238335,3.623107704,3.570630605,2.468926843,3.30830946,2.416465832,3.255864536,2.573852083,1.05244736,1.629531356,0.73767164,0.790132651,0.94752212,0.685210628,0.370434907,0.370434907,0.213049299,0.213049299,0.055662404,0.108124702,0.055662404,0.003200199,0.055662404,0.003200199,0.003200199,0.003200199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1972,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.006400408,0.215735587,1.733413609,4.821098829,6.809807003,7.490112031,7.176085495,7.019136577,5.292100023,4.297762024,2.675415997,2.152079192,1.785742785,2.099750016,2.099750016,1.576413211,1.000740795,1.105405582,1.367077202,1.000740795,0.320402304,0.582070707,0.320402304,0.372735985,0.215735587,0.268068624,0.058733966,0.163401263,0.163401263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1973,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.002308345,0.05537383,0.267635809,1.010550298,2.44332556,1.382007543,1.753467108,1.275876902,1.488140505,1.806532429,2.44332556,1.16974626,1.541205826,1.328942222,0.957484978,0.639093054,0.745223695,0.479897092,0.426831771,0.373766451,0.161504472,0.267635809,0.532962412,0.161504472,0.161504472,0.002308345,0.002308345,0.05537383,0.108439151,0.108439151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1974,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.104342098,0.404663476,1.887497718,4.909466747,8.325613448,9.752136593,11.57278466,11.34756138,10.48415974,9.151491937,6.598767974,5.28486702,4.214977298,3.802032778,3.520487848,2.619520865,2.375509633,1.925031415,1.71856443,1.17423087,0.817603776,0.723752653,0.780063749,0.554823585,0.367123449,0.367123449,0.160653299,0.104342098,0.104342098,0.085572189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1975,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.046413297,0.046413297,0.100294091,0.109274962,0.208056735,0.172135994,0.226016577,0.208056735,0.360720145,1.330579081,4.285054969,8.703302875,11.25367439,11.78355568,10.46342021,9.861752291,8.442877243,7.320358061,6.61990837,4.509560915,3.566640161,3.072731299,2.372281608,1.788568258,1.465280539,1.429360854,1.159957938,0.935450937,0.90850959,0.531342343,0.459501917,0.468481311,0.261937318,0.261937318,0.217036128,0.163155545,0.199076286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1976,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.03164519,0.03164519,0.088052599,0.454698912,1.505282726,4.755745262,8.196587405,9.86059189,10.74900545,9.642014538,9.35998435,8.083764781,7.399834981,6.398609351,5.383279574,4.586527149,3.747472833,2.964814006,2.450102319,1.843729502,1.505282726,1.258497081,1.12453406,0.842497542,0.687378301,0.609818153,0.39829182,0.468800949,0.186764431,0.278426616,0.116256357,0.250222542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1977,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.01369809,0.03452897,0.064544461,0.260084725,0.581283061,1.722046242,6.366170961,11.0953967,13.36090009,13.12406584,12.72724754,11.98920277,11.31054657,9.492440473,8.119416611,7.003975037,5.689171774,4.58086642,3.774289178,3.200858931,2.856364285,2.175421672,1.808309603,1.399527404,1.053681895,0.944600957,0.770559175,0.527532593,0.347439712,0.350800164,0.221783544,0.211033028,0.25515869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1978,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.023339356,0.222460476,1.05748398,5.406055081,9.741777377,11.4246753,11.12919501,10.43548619,9.825273504,9.215060814,7.583547557,6.536549382,4.956420791,4.166356496,2.727543649,2.277909359,1.63558521,1.224497332,1.128141852,0.8647899,0.697783933,0.633551518,0.485815592,0.485815592,0.389466443,0.273847252,0.20319149,0.158228061,0.13895802,0.190344796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAL 1979,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.010492441,0.062141478,0.131006108,0.406465262,2.016186188,6.52684421,10.76208633,12.6213652,11.98441055,10.96863771,9.462215678,7.861104927,6.328858701,4.908517328,4.478103499,3.359054971,2.670399174,2.360508812,1.852632942,1.551350646,1.043467391,0.81104751,0.724966854,0.570020619,0.294560409,0.328992672,0.294560409,0.294560409,0.260127092,0.122398043,0.079357504,0.113789977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
